Longitude,Latitude,D_Middle School,Rooms,Halls,Area,Orientation,Renovation,Floor_Position,Total_Floors,Building_Type,D_Hospital,D_Subway Station,D_Primary_School,Price
120.9620607,31.34084776,3110.492484,2,1,67.07,2,2,3,11,3,3709.176444,5388.418968,755.9992288,68
120.9673838,31.35739857,1672.809922,1,1,74.84,2,1,2,27,3,1816.685881,3568.060055,1058.565513,75.8
120.893396,31.27496388,957.432439,3,1,100.84,2,1,2,7,3,1577.901471,5642.336795,788.5658088,102
120.4279011,31.23120713,5087.869475,3,1,103.83,2,2,3,17,1,10683.91857,3751.670742,401.9229161,105
121.0184561,31.25120705,1200.738952,2,2,87.06,2,1,3,11,1,2541.39209,8062.649919,312.3172566,88
120.956343,31.39985195,3117.335736,3,2,97,2,1,2,31,3,1250.251888,1346.17635,391.2495026,98
121.159665,31.45609401,2995.563878,2,2,98,2,2,2,16,0,1402.620222,11170.9714,2670.309116,99
121.0623919,31.37838467,905.6604287,3,2,113.9,2,3,1,34,3,2746.653252,1304.446804,362.1799942,115
120.9687783,31.34566382,2820.765302,2,2,92.21,2,1,3,40,1,3115.415287,4879.575625,607.4813983,93
120.733073,31.48958891,10837.24713,3,2,89.29,2,2,1,11,1,5889.571858,497.9372628,8468.508312,90
120.8727481,31.37528403,6257.109004,2,2,89.41,2,1,1,22,1,2924.99049,1300.907306,811.4974581,90
120.9771737,31.41097975,2440.314923,4,2,149.17,2,1,3,6,1,1073.99155,2409.656765,762.8002935,150
120.547674,31.84257441,1235.64703,3,2,89.71,1,3,2,40,3,1409.391214,1208.703627,1235.64703,90
120.9687783,31.34566382,2820.765302,4,2,138.61,2,3,3,40,1,3115.415287,4879.575625,607.4813983,139
120.96456,31.3196169,3080.914499,1,1,44.91,2,1,2,6,0,2860.817539,7748.870804,345.7021219,45
120.9541768,31.29888855,617.3847764,3,1,95,2,3,3,23,2,992.4768456,10043.50257,617.3847764,95
120.668164,31.15469286,7544.866537,2,1,48.56,4,1,1,21,1,1676.614805,1499.72434,5231.33088,48.5
121.0604719,31.38440176,1289.990374,3,2,100.16,2,3,3,6,2,2068.828524,1687.422931,412.0936108,100
120.8638576,31.39282459,5176.541871,2,2,103.33,2,3,3,13,1,3408.317722,1309.671419,1747.870495,103
120.688276,31.47437979,9265.60768,2,2,93.43,2,2,2,27,1,1497.045816,2300.397313,5198.068391,93
120.826708,31.34588086,4955.348243,2,1,53.25,4,1,2,22,3,4210.757923,3227.054661,4163.800622,53
120.6688068,31.13631263,8855.244671,1,0,38.23,2,1,2,6,1,2952.027688,605.0838087,5215.124799,38
120.9394745,31.28179537,1904.674349,1,1,58.4,2,1,3,18,2,2599.907217,10072.59387,1555.933399,58
121.1464166,31.30408613,6627.284758,2,1,55.42,1,2,3,33,1,3630.347823,4492.615785,1055.116362,55
120.5595217,31.95815694,8026.468038,3,2,123.16,2,1,2,13,1,8356.454993,9258.404117,4348.256057,122
120.6141778,31.30780604,968.7464257,1,1,69.68,1,1,3,27,2,1317.794951,908.38751,578.1017101,69
120.8646623,31.11616421,9445.266814,4,2,186.84,2,3,1,4,1,8724.46296,13618.28745,2832.757816,185
120.8735819,31.37910191,5844.721944,2,2,86.03,2,2,2,5,1,2663.707248,1219.507912,892.4940935,85
121.2898597,31.52195049,11389.56528,3,2,99.23,2,1,2,27,0,211.885531,18595.46084,9965.890262,98
121.1103555,31.47581864,5218.623015,2,1,86.07,2,1,1,6,0,2217.49824,7398.322667,3154.109037,85
120.5977495,31.8800985,1665.734201,4,1,129.8,2,3,1,25,1,4987.826214,7134.132743,4170.024506,128
121.2898597,31.52195049,11389.56528,2,2,89.28,2,2,1,31,1,211.885531,18595.46084,9965.890262,88
120.4589876,31.42334212,4383.630553,2,2,90.33,2,2,2,5,1,474.2833552,8563.355048,4895.715501,89
121.0833195,31.45017699,4722.7,3,2,110.73,2,1,2,11,3,2909.08514,5975.738604,3708.433062,109
120.8791487,31.27476049,421.0599303,3,2,120.05,2,1,3,6,1,714.0952345,4348.516382,2141.041107,118
120.7745201,31.60547169,2942.9713,3,2,117,2,1,3,32,3,4999.210467,7877.225806,2760.295462,115
120.9620607,31.34084776,3110.492484,2,1,86.68,2,2,3,16,3,3709.176444,5388.418968,755.9992288,85
120.4701057,31.14170979,407.1190767,1,2,66.29,2,3,1,6,4,14256.44571,6550.236302,801.6681634,65
121.2942034,31.52612402,11975.39266,3,2,102,2,1,3,33,0,519.0365792,18957.86607,10495.82974,100
120.6061347,31.51773584,12735.89867,3,1,86.72,2,1,2,11,1,699.695168,9120.696045,4037.195351,85
120.9648677,31.36475707,1002.630349,1,1,57.41,2,2,1,18,1,1063.832987,2732.691505,1529.338036,56
120.9435813,31.28655331,1266.301133,2,2,91.47,2,1,3,11,1,2007.312428,10582.26414,1191.28445,89
120.6012016,31.19104399,0,1,1,54.53,4,1,2,15,1,2282.110297,0,1837.676004,53
120.5056254,31.3195798,1361.673801,4,2,98,2,1,3,5,1,4097.878212,3416.965499,301.1684132,95
120.6847219,31.18731058,7955.554889,3,1,98.24,2,1,3,6,3,3701.961013,3623.596635,6592.030593,95
121.1296879,31.29871884,5141.241915,2,1,49.7,2,1,3,22,3,1994.366338,2922.643183,660.3860562,48
121.0184561,31.25120705,1200.738952,2,2,89.17,2,1,2,11,1,2541.39209,8062.649919,312.3172566,86
120.854664,31.48288091,788.2062424,3,2,122.45,2,3,1,7,0,5184.912387,11310.99263,5120.629894,118
120.9694033,31.46730794,1438.298229,3,2,130.83,2,1,3,6,1,969.6238312,5151.165585,147.8236804,126
120.8669388,31.37620038,6441.273125,2,2,89.38,2,1,1,11,1,3370.711485,800.0228555,255.1657205,86
120.8727481,31.37528403,6257.109004,2,2,89.41,2,3,3,22,4,2924.99049,1300.907306,811.4974581,86
120.956343,31.39985195,3117.335736,3,2,98.82,2,1,1,31,0,1250.251888,1346.17635,391.2495026,95
120.7816141,31.63235707,2834.764378,2,2,75,2,1,3,6,0,2787.498484,7503.242801,3016.748529,72
120.6011934,31.30732404,0,2,1,52.12,3,1,2,10,3,807.3986667,228.2125942,53.47229275,50
120.5335539,31.2797899,2146.186365,1,1,40.73,1,2,3,26,1,585.5682196,845.4891198,1261.082832,39
120.4610699,31.37317882,2573.681206,3,2,130.58,2,1,1,3,0,4964.640711,6587.759793,2617.671495,125
121.077051,31.28519384,2626.26215,2,1,152.08,2,1,1,34,3,221.343532,2325.143363,490.440918,145
121.0728455,31.37254085,548.6151762,3,2,110.18,2,1,3,34,2,3599.16977,1989.995943,986.8721211,105
120.5914904,31.93253423,4911.336169,3,1,108.22,2,1,1,18,3,6471.561338,11163.1398,567.0218465,103
121.159665,31.45609401,2995.563878,2,2,103,2,2,3,18,1,1402.620222,11170.9714,2670.309116,98
121.0245003,31.2545922,1132.6968,2,2,90.54,2,1,2,6,2,2321.552011,7404.108912,619.3079657,86
120.5454599,31.45340389,8248.85904,2,2,84.33,2,3,2,22,0,1156.826581,7351.353256,7549.116663,80
121.1441623,31.4228447,1806.338395,1,1,62.83,2,1,2,26,1,3203.066334,8182.422649,3590.252433,59.5
120.6510782,31.41382604,2589.383617,5,2,169.1,2,1,3,5,1,2769.699564,720.4787148,233.6583651,160
120.6021443,31.13115395,6660.076798,1,1,61.39,4,3,3,25,1,2433.068917,2906.331519,1415.17392,58
121.073918,31.34064089,2499.336196,3,2,95.4,2,2,2,27,1,2841.069633,2755.277787,3183.435291,90
121.1335895,31.2931175,5663.663277,1,2,32.94,2,2,2,12,3,2449.918221,3418.762425,790.1554736,31
120.5407455,31.35361526,2007.388932,2,1,38.46,3,1,1,13,3,4116.563606,813.0190864,751.5142094,36
120.9601997,31.38766933,2220.333273,1,1,51.5,2,1,2,5,0,174.4580755,344.3285527,197.3926857,48
120.654915,31.17325388,5479.313574,4,2,164.18,2,1,2,25,1,892.4830408,849.6457702,5040.912426,153
120.394252,31.30020986,944.6338005,1,1,42.94,2,2,1,3,0,6313.410168,9921.675545,1171.00103,40
120.856641,31.4862725,1131.462801,4,2,120.54,2,3,2,17,0,5342.120942,11638.08133,5262.945385,112
120.7100089,31.71176282,7690.680343,3,1,97,2,3,2,16,1,5878.291527,7338.501968,4682.400653,90
121.261639,31.51846493,8907.460387,2,2,64.8,2,2,3,18,1,2701.656071,15997.70702,7298.438932,60
120.5664332,31.86301274,2216.686346,3,2,122.05,2,1,2,6,1,1476.475186,3620.664345,1262.060576,113
120.5498692,31.26080758,1408.357688,2,2,46.27,2,1,2,7,2,1972.720767,920.1603113,2596.189755,42.8
120.4665847,31.37836478,1799.940717,1,1,72.46,2,3,2,27,0,5086.257017,6104.70085,1886.785273,67
120.5977495,31.8800985,1665.734201,3,2,121.66,2,3,1,33,1,4987.826214,7134.132743,4170.024506,112
121.275483,31.51280894,9708.934388,2,2,85.82,2,2,3,9,0,1802.741492,17397.73766,8395.01256,79
121.0406916,31.31254175,1363.703621,2,2,91.5,2,3,2,27,3,1617.327781,3256.389686,653.9072385,84
120.4150096,31.23118652,6295.434337,2,1,76.28,2,2,2,4,1,11719.53601,4976.2348,886.4088314,70
121.03491,31.25888084,1633.367844,2,1,80.66,2,3,3,22,2,2510.496758,6423.076634,1694.751497,74
120.6345672,31.29701512,867.3561224,3,1,86,2,2,2,5,0,476.9554255,785.0384855,356.5058301,78.8
121.159665,31.45609401,2995.563878,2,2,103,2,2,3,21,3,1402.620222,11170.9714,2670.309116,94
120.7333495,31.26653155,2214.454087,1,1,36.74,1,1,2,16,3,6237.838895,0,2804.770977,33.5
121.261639,31.51846493,8907.460387,2,2,75.7,2,1,3,24,1,2701.656071,15997.70702,7298.438932,69
120.6492609,31.33214401,1079.769555,1,1,41.76,4,2,2,12,1,1683.983105,1883.552276,977.7474755,38
120.858218,31.03866942,17067.48908,2,1,54.96,2,1,3,11,1,2540.000757,17420.21596,10903.53479,50
120.703894,31.539362,12100.94893,4,2,115.55,2,3,2,18,1,8763.184185,655.4588586,6855.861453,105
120.5498692,31.26080758,1408.357688,2,1,47.44,2,1,1,7,2,1972.720767,920.1603113,2596.189755,43
120.8727481,31.37528403,6257.109004,2,1,89.25,2,3,3,27,1,2924.99049,1300.907306,811.4974581,80
120.5403539,31.26710196,1585.498181,3,2,44.63,4,1,1,22,3,1851.641479,209.3483069,1759.639955,40
120.5509183,31.36051137,1877.248085,1,1,37.96,4,1,1,33,3,4754.501417,2017.254472,1275.509944,34
120.547539,31.27203526,790.1761814,1,1,35.81,4,1,3,11,3,976.7091519,374.8577743,1601.651479,32
120.7795015,31.60476589,2471.570888,3,2,98.53,2,1,3,33,4,4744.338473,7416.463263,2471.570888,88
120.6336646,31.37757162,2883.382834,2,2,95.32,2,1,2,25,2,388.6025417,872.2533104,874.8998832,85
120.5403539,31.26710196,1585.498181,2,2,44.87,4,1,1,22,3,1851.641479,209.3483069,1759.639955,40
120.826708,31.34588086,4955.348243,1,1,55,2,1,3,22,3,4210.757923,3227.054661,4163.800622,49
120.6317206,31.29722672,1004.253155,1,1,50.83,2,2,2,7,1,569.8454727,668.6612917,601.6348433,45
120.8600216,31.02624746,18270.14961,2,2,88.13,2,2,2,5,1,2718.993121,17841.47908,12295.2127,78
120.4409579,31.23716294,3764.667607,2,1,107.46,2,2,3,11,1,9286.006648,2548.271794,1808.892898,95
120.6012016,31.19104399,0,1,1,62.24,4,1,3,15,1,2282.110297,0,1837.676004,55
120.5370913,31.28010647,1977.411221,1,1,40.76,4,1,1,11,3,586.4941583,793.0724541,1038.03998,36
120.9467366,31.28728013,983.9240525,3,2,121.5,2,1,1,6,1,1701.333936,10892.78693,896.2417277,107
120.9433752,31.29082097,1073.770127,2,2,99.97,2,1,2,5,1,1883.620073,10663.58478,1051.910817,88
121.1551825,31.29204904,7669.645652,1,1,51.37,3,1,2,27,1,4481.337455,5437.131361,1390.439004,45
121.094537,31.30782988,1681.115164,1,1,30.88,2,2,1,25,1,1674.429828,773.1440927,411.7519274,27
120.6372223,31.24997326,1245.894489,1,1,41.23,4,1,3,16,1,2798.770628,1558.019959,2013.869179,36
120.5682617,31.44956773,7433.252248,6,2,146.72,2,1,3,5,1,1750.94525,5542.259405,7690.223319,128
121.2822447,31.52254981,10796.06664,1,1,84.44,2,1,3,23,1,696.4921043,17870.79897,9295.041608,73
120.6954906,31.53610524,12955.49717,3,2,110,2,3,3,18,2,8227.623378,731.7992824,6000.458348,95
120.9544999,31.36246092,638.6989317,1,1,34.88,3,1,3,27,3,1652.654669,3098.293749,1829.26113,30
121.0277086,31.25109954,674.0648193,3,1,121,2,2,1,14,2,2800.105209,7525.126126,975.218969,103.8
121.1049971,31.45390739,3321.159443,3,2,160.92,2,1,2,12,0,813.9940147,7276.937048,1729.702347,138
120.9471433,31.72275213,16671.56513,3,2,110.89,2,1,1,11,3,6507.457331,6390.668584,15358.87121,95
120.5989169,31.88403065,1555.618473,3,2,130.81,2,1,3,32,3,5266.032394,7475.451047,4417.04397,112
120.4937399,31.25894983,2457.796062,2,1,42.17,3,2,2,5,3,3892.479541,1169.776813,876.9144709,36
120.6077194,31.50192118,10975.18095,2,2,78.57,2,2,2,17,1,1127.929518,8002.349876,3558.377855,67
121.1441623,31.4228447,1806.338395,3,2,211.34,2,1,1,11,1,3203.066334,8182.422649,3590.252433,180
121.0340832,31.32416923,2478.789537,3,3,138.61,2,2,3,6,0,1925.018462,4306.63771,281.6306946,118
120.6288209,31.22763068,1555.48798,2,2,77.84,2,2,2,24,1,3144.386639,1724.009681,1735.244094,66
120.7217179,31.36528232,299.5066846,1,1,54.26,4,1,2,12,1,770.8305169,1138.15742,299.5066846,46
120.6834297,31.18944392,7760.290655,2,2,54.28,2,1,3,14,2,3775.977649,3535.868736,6382.738451,46
120.6927129,31.64647076,4608.771499,3,2,136,2,1,1,18,1,5002.714512,395.9167858,4891.384532,115
120.559044,31.82809671,3097.633676,3,2,142,2,1,1,21,0,2849.692629,2897.346213,3097.633676,119.8
120.6125309,31.37197278,2998.408583,1,2,47.48,4,1,2,19,2,1906.791586,842.7251011,1227.058052,40
121.0184561,31.25120705,1200.738952,2,2,89.05,2,2,1,11,1,2541.39209,8062.649919,312.3172566,75
120.6258653,31.14373298,5760.394335,1,1,36.87,3,1,3,16,3,1559.342877,924.6054763,1062.400715,31
121.032297,31.31522885,2204.831939,4,2,117.95,2,1,3,6,0,2185.877267,4102.144262,984.9924373,99
121.1559298,31.29335186,7704.877024,1,1,44.09,4,2,3,18,2,4529.432272,5478.962013,1511.120972,37
120.6288821,31.22692849,1597.809742,1,1,50.07,2,3,1,15,1,3105.555341,1767.586035,1804.515335,42
120.5407455,31.35361526,2007.388932,2,1,51.27,2,2,2,13,3,4116.563606,813.0190864,751.5142094,43
120.919523,31.18159984,1236.300113,2,2,83.82,2,1,2,6,0,322.2798537,11233.4209,899.0144386,70
120.9468362,31.7551886,18304.32332,3,2,103,2,3,2,32,0,7577.273577,8329.450189,16555.76332,86
120.9467366,31.28728013,983.9240525,2,2,88.67,2,1,3,6,1,1701.333936,10892.78693,896.2417277,74
120.7100089,31.71176282,7690.680343,2,1,78,2,1,2,17,3,5878.291527,7338.501968,4682.400653,64.8
120.6258653,31.14373298,5760.394335,1,1,38.91,4,1,2,24,3,1559.342877,924.6054763,1062.400715,32
120.6288209,31.22763068,1555.48798,2,2,92.82,2,3,2,24,1,3144.386639,1724.009681,1735.244094,76
120.6258653,31.14373298,5760.394335,1,1,44.09,2,1,2,24,3,1559.342877,924.6054763,1062.400715,36
120.9088239,31.1908203,2594.322291,2,1,96.86,2,2,3,11,2,1292.447178,10412.00112,1973.808328,79
120.5972346,31.94229975,6078.977042,3,2,130,2,3,3,23,3,5434.453714,12226.89615,1780.667685,106
120.5403539,31.26710196,1585.498181,2,1,46.63,2,2,3,22,2,1851.641479,209.3483069,1759.639955,38
120.7703213,31.64825514,1691.75309,2,2,108,2,2,1,26,0,722.9044479,7691.302472,1130.788539,88
121.3042502,31.53233267,13145.19288,3,2,92.43,2,1,3,26,3,1692.949877,19860.29994,11620.32981,75
120.85714,31.12347185,9396.045135,3,1,88.63,2,2,1,4,3,8519.458958,12687.19734,1752.454429,71.8
120.9570146,31.29250566,275.3129625,2,1,70.45,2,2,2,7,0,577.742564,10779.03164,258.1841885,57
121.3042502,31.53233267,13145.19288,3,1,89,2,2,2,25,3,1692.949877,19860.29994,11620.32981,72
120.688276,31.47437979,9265.60768,2,1,98.97,2,3,1,18,3,1497.045816,2300.397313,5198.068391,80
120.9502185,31.28427536,1079.1766,2,2,92.8,2,2,1,6,1,1611.172484,11129.65824,947.9001096,75
120.5580069,31.88556498,2432.227642,3,1,84.6,2,2,2,5,0,2349.658414,5073.008089,1733.440451,68
120.6773273,31.46023616,7529.765017,4,2,112.21,2,1,3,5,1,393.3584536,423.0758502,5675.761365,90
121.128165,31.30156987,4938.586848,2,1,47.4,4,1,2,12,3,1873.860596,2753.979075,819.7116367,38
121.0741479,31.34304969,2740.958987,2,1,82.64,2,3,1,29,3,3060.430166,2564.104083,3448.915859,66
120.641721,31.37857026,2854.607846,1,1,38.37,4,1,1,24,1,1078.258244,1174.023163,1644.982868,30.5
121.1146597,31.44379608,1871.767194,3,1,83.53,2,2,1,5,3,1366.778078,6990.385378,952.795158,66
120.765891,31.49682017,7890.120892,2,1,76.25,2,2,2,11,0,9031.782317,3372.914897,11463.76715,60
120.6020945,31.34944615,2770.269674,3,2,118.7,2,1,1,15,1,1073.331177,11.55133546,162.0978905,93
120.9394745,31.28179537,1904.674349,4,2,126.74,2,1,3,5,2,2599.907217,10072.59387,1555.933399,99
120.9978255,31.27280618,4265.5919,3,2,106.89,2,1,2,11,1,1653.548627,8130.07578,619.3638754,83
120.7333495,31.26653155,2214.454087,3,2,136.65,2,3,1,17,3,6237.838895,0,2804.770977,106
120.43189,31.08133886,1847.120688,2,2,64.31,2,3,2,5,0,19108.36587,11916.47674,1847.120688,49.8
120.6176467,31.35843297,1665.194324,1,1,53.19,3,2,3,13,1,2182.47215,1140.171867,1277.709498,41
121.2822447,31.52254981,10796.06664,2,1,84.4,2,1,1,23,1,696.4921043,17870.79897,9295.041608,65
120.8646623,31.11616421,9445.266814,2,1,63.86,2,1,3,4,2,8724.46296,13618.28745,2832.757816,49
120.644464,31.38277491,2386.437587,1,1,54.78,2,1,1,29,1,1373.317967,1707.969915,1746.859832,42
120.8459366,31.13307227,9626.679393,1,1,61.44,3,1,1,6,2,8553.624898,11382.11786,348.3262362,47
120.7100089,31.71176282,7690.680343,2,2,79.17,2,3,1,15,3,5878.291527,7338.501968,4682.400653,60
120.9590874,31.36678947,409.1081695,1,1,53.21,1,2,2,18,1,1007.737896,2534.125487,1344.67174,40
120.7834219,31.60114697,2147.825273,2,2,92,2,3,3,25,3,4851.52191,7107.468419,2147.825273,69
120.9469068,31.36579046,822.0036696,4,2,146.7,2,2,3,6,1,1961.295565,3041.248618,2049.373223,110
121.0423993,31.38766001,1233.134989,2,1,85.38,3,1,2,25,2,1158.418744,759.7957272,879.1828259,64
120.5493922,31.84356688,1163.657212,1,1,42.5,4,1,2,22,2,1235.092954,1357.885558,1163.657212,31.8
120.9435813,31.28655331,1266.301133,6,2,188.58,2,1,3,5,1,2007.312428,10582.26414,1191.28445,140
120.5911389,31.89407476,925.4030547,3,2,135,2,1,3,6,3,5163.134515,7659.482915,3775.222932,100
120.8689461,31.15387948,6598.574499,2,2,70.49,2,3,2,7,3,5416.810632,12308.06016,2919.847554,52
120.4279011,31.23120713,5087.869475,2,1,113.96,2,3,1,17,1,10683.91857,3751.670742,401.9229161,84
120.6437961,31.66474025,9422.064289,3,2,95,2,1,3,20,3,9785.877863,4662.283447,8480.929486,70
120.9673838,31.35739857,1672.809922,1,1,54.31,4,1,1,27,3,1816.685881,3568.060055,1058.565513,40
120.6302825,31.49918398,10539.07309,2,1,40.85,2,1,2,6,1,2458.196045,6224.374535,1488.462608,30
120.6258653,31.14373298,5760.394335,1,1,43.65,1,1,2,24,3,1559.342877,924.6054763,1062.400715,32
120.5522905,31.31123689,1061.735585,1,1,53.23,4,2,2,8,1,728.6039078,1337.71135,1238.827183,39
120.9590874,31.36678947,409.1081695,1,1,65.57,1,2,2,30,1,1007.737896,2534.125487,1344.67174,48
120.8689461,31.15387948,6598.574499,3,2,84,2,3,1,7,1,5416.810632,12308.06016,2919.847554,61
121.0469862,31.39562596,735.9497978,6,2,164.93,2,1,3,6,3,1484.928287,1404.619219,539.4322505,119
120.8461725,31.14224187,9111.888512,2,2,101.18,2,1,1,6,3,7938.493611,11218.33161,672.7944079,73
120.5659843,30.89063281,26511.16352,3,2,94.45,2,3,2,30,3,5219.454104,14377.00562,26063.41879,68
120.4181928,31.09426517,323.1353579,4,2,195,1,2,1,2,0,20086.88069,12426.94868,323.1353579,140
121.0469862,31.39562596,735.9497978,4,2,165.03,2,2,3,6,3,1484.928287,1404.619219,539.4322505,118
120.7100089,31.71176282,7690.680343,3,2,120,2,3,2,15,0,5878.291527,7338.501968,4682.400653,85
120.6302825,31.49918398,10539.07309,2,1,36.87,2,2,3,6,1,2458.196045,6224.374535,1488.462608,26
120.6592419,31.14429471,7584.012727,1,1,54.35,2,1,2,15,3,1774.29293,867.9791369,4239.246516,38
120.6095741,31.92185352,4416.420715,2,1,51.5,2,1,2,22,2,6080.075002,11128.60151,2073.896128,36
121.2855658,31.52373789,11134.16028,2,2,83.98,2,3,3,25,1,367.3032054,18168.92254,9635.198383,58
120.4620421,31.13891045,849.3619583,2,1,43.49,2,2,1,3,0,15056.67005,7300.898435,452.3281364,30
120.5934657,31.92457432,4078.201618,3,2,122.36,2,3,2,11,0,6878.356917,10490.97205,578.9500599,83.8
120.962695,31.24377645,5568.551958,2,2,85.37,2,0,2,6,2,5576.835422,11951.61938,4292.285822,58
120.509687,30.84579884,28548.96143,3,2,92.87,2,3,2,18,1,7314.355932,20906.19751,28128.61428,63
120.4620421,31.13891045,849.3619583,1,1,36.94,2,2,1,3,0,15056.67005,7300.898435,452.3281364,25
120.962695,31.24377645,5568.551958,2,1,84.23,2,3,1,6,1,5576.835422,11951.61938,4292.285822,57
120.5972346,31.94229975,6078.977042,3,2,140.93,2,3,1,18,3,5434.453714,12226.89615,1780.667685,95
120.966035,31.29257726,1119.628556,4,2,134.27,1,2,2,7,1,336.9275234,10373.60557,1111.538456,89.6
121.1441623,31.4228447,1806.338395,2,2,87.04,2,1,3,18,3,3203.066334,8182.422649,3590.252433,58
120.8471545,31.13791357,9253.623055,1,1,63.04,2,2,1,8,3,8134.575711,11386.83743,209.1567054,41.5
121.0751632,31.30210265,763.637091,3,2,53.48,3,1,1,23,2,1890.190629,439.8748734,936.8663002,35
120.7100089,31.71176282,7690.680343,3,2,108,2,3,2,15,0,5878.291527,7338.501968,4682.400653,70
121.0079276,31.27117707,3516.261238,3,2,122.15,2,2,3,6,3,752.2073346,7380.766831,993.6939168,79
120.875017,31.39089587,4654.202697,6,2,233.16,2,2,3,6,1,2330.220581,1705.189688,1830.321649,150
121.0667863,31.24770855,3614.011793,2,1,78.99,2,2,1,12,4,4367.16944,6513.307406,1288.205872,50
121.1290981,31.29660049,5143.737039,1,1,46.12,2,1,2,7,1,1954.585177,2907.613175,788.905499,28.5
121.2260968,31.61769556,16595.27658,2,2,89.8,2,3,2,10,3,12040.29071,11111.57455,13882.23485,55
121.0570257,31.38889113,1850.514206,1,1,57.28,1,1,1,32,2,1594.85957,1283.919386,1007.289113,35
120.6176684,31.24875512,702.5863598,2,1,59.23,2,2,1,16,3,3105.594997,1890.285041,896.4320046,36
120.949751,31.23503184,6497.556346,2,2,82.75,2,0,1,11,3,6666.674729,11162.5447,5860.580242,50
120.5934657,31.92457432,4078.201618,2,2,97.91,2,3,2,11,0,6878.356917,10490.97205,578.9500599,58
120.7100089,31.71176282,7690.680343,3,2,122,2,3,3,18,3,5878.291527,7338.501968,4682.400653,72
121.0012215,31.16166771,6846.362534,1,1,51,4,1,2,9,1,8371.834753,3152.400038,3134.185663,30
121.0828925,31.56204594,13833.94489,3,2,90.5,2,1,2,5,0,600.2307861,2599.589902,5098.87752,53
120.9060357,31.19539073,3100.984594,3,2,123,2,3,1,6,1,1863.997681,9856.457074,2429.792871,72
